idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
693,"because of an unnecessary and clumsy last scene , ` swimfan ' left me with a very bad feeling . ",0,0,0,True,True,False,2.028111219406128,-2.007969379425049,2.0221710205078125,-1.9890531301498413,4.036080598831177,4.011224150657654,0.00594019889831543,0.01891624927520752
694,no aspirations to social import inform the movie version . ,0,0,0,True,True,False,1.6256848573684692,-1.613662600517273,1.2193940877914429,-1.146421194076538,3.239347457885742,2.365815281867981,0.40629076957702637,0.46724140644073486
695,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0,1,1,False,False,False,-0.8878626227378845,0.8233482241630554,-0.6857643127441406,0.6309533715248108,1.71121084690094,1.3167176842689514,0.2020983099937439,0.19239485263824463
696,"for the first time in years , de niro digs deep emotionally , perhaps because he 's been stirred by the powerful work of his co-stars . ",1,1,1,True,True,False,-1.4806833267211914,1.610619306564331,-0.8759048581123352,0.9661937355995178,3.0913026332855225,1.842098593711853,0.6047784686088562,0.6444255709648132
697,not since tom cruise in risky business has an actor made such a strong impression in his underwear . ,1,1,0,True,False,True,-0.41854941844940186,0.48170873522758484,0.08554555475711823,0.01924879476428032,0.9002581536769867,0.0662967599928379,0.5040949732065201,0.4624599404633045
698,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ",1,1,1,True,True,False,-1.7739810943603516,1.757426381111145,-0.376115620136261,0.3278616666793823,3.5314074754714966,0.7039772868156433,1.3978654742240906,1.4295647144317627
699,"... routine , harmless diversion and little else . ",1,0,0,False,False,False,1.2103270292282104,-1.0870712995529175,1.2321720123291016,-1.0885167121887207,2.297398328781128,2.3206887245178223,0.021844983100891113,0.0014454126358032227
700,"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? ",0,0,0,True,True,False,1.0524415969848633,-0.8315334916114807,0.4021849036216736,-0.22980672121047974,1.883975088596344,0.6319916248321533,0.6502566933631897,0.601726770401001
701,"even the finest chef ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a trashy cop buddy comedy . ",0,0,0,True,True,False,1.2490304708480835,-1.0448447465896606,1.1025139093399048,-0.8487934470176697,2.293875217437744,1.9513073563575745,0.1465165615081787,0.19605129957199097
702,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . ",0,0,0,True,True,False,0.7839992046356201,-0.629470944404602,0.7684590816497803,-0.5796598196029663,1.4134701490402222,1.3481189012527466,0.015540122985839844,0.04981112480163574
703,"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal ",0,0,0,True,True,False,1.3731834888458252,-1.309153437614441,1.1600440740585327,-0.9861931800842285,2.682336926460266,2.1462372541427612,0.21313941478729248,0.3229602575302124
704,a bloated gasbag thesis grotesquely impressed by its own gargantuan aura of self-importance ... ,0,0,0,True,True,False,0.8781347870826721,-0.7467349767684937,0.7110576629638672,-0.5569424033164978,1.6248697638511658,1.268000066280365,0.16707712411880493,0.18979257345199585
705,"every time you look , sweet home alabama is taking another bummer of a wrong turn . ",0,0,0,True,True,False,1.5870517492294312,-1.4649418592453003,1.3292174339294434,-1.1660605669021606,3.0519936084747314,2.495278000831604,0.2578343152999878,0.29888129234313965
706,how do you spell cliché ? ,0,0,0,True,True,False,1.6625683307647705,-1.4401581287384033,1.541103720664978,-1.323647379875183,3.102726459503174,2.864751100540161,0.12146461009979248,0.11651074886322021
707,no telegraphing is too obvious or simplistic for this movie . ,0,0,0,True,True,False,1.4662314653396606,-1.5545457601547241,1.2937098741531372,-1.2377456426620483,3.0207772254943848,2.5314555168151855,0.17252159118652344,0.3168001174926758
708,"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are grand . ",1,1,1,True,True,False,-2.2555389404296875,2.2306723594665527,-2.126513957977295,2.185371160507202,4.48621129989624,4.311885118484497,0.12902498245239258,0.045301198959350586
709,i thought my own watch had stopped keeping time as i slogged my way through clockstoppers . ,0,0,0,True,True,False,1.920297384262085,-1.7767748832702637,1.1730281114578247,-1.019506812095642,3.6970722675323486,2.192534923553467,0.7472692728042603,0.7572680711746216
710,"less dizzying than just dizzy , the jaunt is practically over before it begins . ",0,0,0,True,True,False,1.4696779251098633,-1.3922871351242065,0.7542339563369751,-0.5558894872665405,2.86196506023407,1.3101234436035156,0.7154439687728882,0.836397647857666
711,overall the film feels like a low-budget tv pilot that could not find a buyer to play it on the tube . ,0,0,0,True,True,False,1.774417757987976,-1.7117176055908203,1.2109243869781494,-1.0631455183029175,3.4861353635787964,2.274069905281067,0.5634933710098267,0.6485720872879028
712,they should have called it gutterball . ,0,0,0,True,True,False,1.762489914894104,-1.6391264200210571,1.3581591844558716,-1.1938755512237549,3.401616334915161,2.5520347356796265,0.4043307304382324,0.44525086879730225
713,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . ,0,0,0,True,True,False,0.37416020035743713,-0.27806827425956726,0.5670486092567444,-0.37957093119621277,0.6522284746170044,0.9466195404529572,0.19288840889930725,0.10150265693664551
714,( a ) n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s . ,1,1,1,True,True,False,-2.344336748123169,2.4589099884033203,-2.111260414123535,2.2008540630340576,4.803246736526489,4.312114477157593,0.2330763339996338,0.2580559253692627
715,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . ",0,0,0,True,True,False,1.4983919858932495,-1.4143272638320923,1.505720853805542,-1.3607069253921509,2.912719249725342,2.866427779197693,0.0073288679122924805,0.053620338439941406
716,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . ",0,0,0,True,True,False,1.2359521389007568,-1.0975563526153564,0.8660616278648376,-0.7719066739082336,2.3335084915161133,1.6379683017730713,0.3698905110359192,0.3256496787071228
717,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love . ,1,1,1,True,True,False,-2.3107218742370605,2.4210257530212402,-2.1242432594299316,2.2216434478759766,4.731747627258301,4.345886707305908,0.1864786148071289,0.19938230514526367
718,"this is human comedy at its most amusing , interesting and confirming . ",1,1,1,True,True,False,-2.3962645530700684,2.526230573654175,-2.2378923892974854,2.4016916751861572,4.922495126724243,4.639584064483643,0.158372163772583,0.12453889846801758
719,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . ",0,0,0,True,True,False,1.3112605810165405,-1.3574248552322388,0.5682286024093628,-0.5434051752090454,2.6686854362487793,1.1116337776184082,0.7430319786071777,0.8140196800231934
720,worth watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ,1,1,1,True,True,False,-1.7045960426330566,1.7826905250549316,-1.208186388015747,1.3123068809509277,3.4872865676879883,2.520493268966675,0.49640965461730957,0.4703836441040039
721,"a poignant , artfully crafted meditation on mortality . ",1,1,1,True,True,False,-2.16060209274292,2.3336689472198486,-1.9498001337051392,2.1343064308166504,4.4942710399627686,4.0841065645217896,0.21080195903778076,0.19936251640319824
722,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . ",0,0,0,True,True,False,1.690314769744873,-1.5523474216461182,1.7644740343093872,-1.6230396032333374,3.242662191390991,3.3875136375427246,0.07415926456451416,0.07069218158721924
723,"vera 's three actors -- mollà , gil and bardem -- excel in insightful , empathetic performances . ",1,1,1,True,True,False,-2.3326821327209473,2.399384021759033,-2.1406471729278564,2.1984333992004395,4.7320661544799805,4.339080572128296,0.19203495979309082,0.20095062255859375
724,it 's everything you do n't go to the movies for . ,0,0,0,True,True,False,0.3897925913333893,-0.2263338267803192,0.547804594039917,-0.33395835757255554,0.6161264181137085,0.8817629516124725,0.1580120027065277,0.10762453079223633
725,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . ",1,1,0,True,False,True,-0.5622355341911316,0.6091198921203613,0.20419630408287048,-0.06660208106040955,1.171355426311493,0.27079838514328003,0.7664318382740021,0.6757219731807709
726,"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ",1,1,1,True,True,False,-2.16988468170166,2.2321395874023438,-1.8102535009384155,1.8418219089508057,4.402024269104004,3.652075409889221,0.35963118076324463,0.3903176784515381
727,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . ",0,0,0,True,True,False,0.7212724685668945,-0.5624600648880005,0.8613600730895996,-0.7334946393966675,1.283732533454895,1.594854712486267,0.14008760452270508,0.171034574508667
728,"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . ",1,1,1,True,True,False,-1.6437047719955444,1.6835535764694214,-0.499532014131546,0.58460932970047,3.327258348464966,1.084141343832016,1.1441727578639984,1.0989442467689514
729,the piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . ,1,1,1,True,True,False,-1.9893523454666138,1.968284010887146,-1.0113751888275146,1.0392296314239502,3.9576363563537598,2.050604820251465,0.9779771566390991,0.9290543794631958
730,"suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's been packaged and sold back to us by hollywood . ",0,0,0,True,True,False,2.034416437149048,-1.9898196458816528,1.6617439985275269,-1.5900986194610596,4.024236083030701,3.2518426179885864,0.372672438621521,0.39972102642059326
731,but what are adults doing in the theater at all ? ,0,0,0,True,True,False,1.580178141593933,-1.4465631246566772,1.597330093383789,-1.4246532917022705,3.0267412662506104,3.0219833850860596,0.017151951789855957,0.02190983295440674
732,like being trapped at a perpetual frat party ... how can something so gross be so boring ? ,0,0,0,True,True,False,2.0337681770324707,-1.9953407049179077,1.928011417388916,-1.836301565170288,4.029108881950378,3.764312982559204,0.10575675964355469,0.15903913974761963
733,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0,0,1,True,False,True,0.537983238697052,-0.32309725880622864,-0.24846969544887543,0.35326719284057617,0.8610804975032806,0.6017368882894516,0.7864529341459274,0.6763644516468048
734,this is n't even madonna 's swept away . ,0,1,0,False,True,True,-0.17185676097869873,0.31776681542396545,0.4804575741291046,-0.35894474387168884,0.4896235764026642,0.8394023180007935,0.6523143351078033,0.6767115592956543
735,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . ,0,1,0,False,True,True,-0.34923169016838074,0.3635050356388092,1.0711768865585327,-1.0943763256072998,0.7127367258071899,2.1655532121658325,1.4204085767269135,1.457881361246109
736,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ,0,1,0,False,True,True,-0.1154889315366745,0.22825537621974945,0.04351465031504631,-0.016009215265512466,0.34374430775642395,0.05952386558055878,0.1590035818517208,0.24426459148526192
737,my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dished out humor . ,1,1,1,True,True,False,-2.287139892578125,2.364616632461548,-1.8842964172363281,1.8940434455871582,4.651756525039673,3.7783398628234863,0.4028434753417969,0.47057318687438965
738,... a magnificent drama well worth tracking down . ,1,1,1,True,True,False,-2.290635824203491,2.418203592300415,-2.1001219749450684,2.2339038848876953,4.708839416503906,4.334025859832764,0.19051384925842285,0.18429970741271973
739,"oscar wilde 's masterpiece , the importance of being earnest , may be the best play of the 19th century . ",1,1,1,True,True,False,-1.5733829736709595,1.7787559032440186,-1.0588334798812866,1.2254999876022339,3.352138876914978,2.2843334674835205,0.5145494937896729,0.5532559156417847
740,"jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . ",1,1,1,True,True,False,-1.9354060888290405,2.024886131286621,-1.6338852643966675,1.7330414056777954,3.9602922201156616,3.366926670074463,0.30152082443237305,0.2918447256088257
741,but it still jingles in the pocket . ,1,0,0,False,False,False,0.5861220955848694,-0.3084988594055176,0.35564661026000977,-0.11468665301799774,0.894620954990387,0.4703332632780075,0.23047548532485962,0.19381220638751984
742,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",1,1,1,True,True,False,-1.410536289215088,1.4643288850784302,-0.5072783827781677,0.49420034885406494,2.874865174293518,1.0014787316322327,0.9032579064369202,0.9701285362243652
743,"you really have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0,0,0,True,True,False,1.203765869140625,-1.0399821996688843,0.7641121745109558,-0.599116861820221,2.2437480688095093,1.3632290363311768,0.4396536946296692,0.44086533784866333
744,one from the heart . ,1,1,1,True,True,False,-1.00131094455719,1.088672399520874,-0.6743993759155273,0.7884930968284607,2.089983344078064,1.462892472743988,0.3269115686416626,0.30017930269241333
745,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ,0,0,0,True,True,False,2.045322895050049,-1.9894309043884277,1.8158416748046875,-1.752436876296997,4.034753799438477,3.5682785511016846,0.22948122024536133,0.23699402809143066
746,people cinema at its finest . ,1,1,1,True,True,False,-2.063873291015625,2.1075737476348877,-2.080852508544922,2.1304914951324463,4.171447038650513,4.211344003677368,0.016979217529296875,0.022917747497558594
747,"what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . ",1,1,1,True,True,False,-1.7137635946273804,1.7658367156982422,-1.315230369567871,1.3338758945465088,3.4796003103256226,2.64910626411438,0.3985332250595093,0.4319608211517334
748,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",0,0,0,True,True,False,1.3092433214187622,-1.0979819297790527,0.7348865270614624,-0.56178879737854,2.407225251197815,1.2966753244400024,0.5743567943572998,0.5361931324005127
749,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ,1,0,1,False,True,True,0.25971606373786926,-0.20304884016513824,0.02280934900045395,0.07241179049015045,0.4627649039030075,0.0496024414896965,0.2369067147374153,0.2754606306552887
750,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . ",0,0,0,True,True,False,1.780873417854309,-1.7442775964736938,1.0969911813735962,-1.0184928178787231,3.525151014328003,2.1154839992523193,0.6838822364807129,0.7257847785949707
751,one long string of cliches . ,0,0,0,True,True,False,2.13126277923584,-2.009732961654663,1.979322910308838,-1.8287729024887085,4.140995740890503,3.8080958127975464,0.15193986892700195,0.1809600591659546
752,like watching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . ,0,0,0,True,True,False,1.9287538528442383,-1.8489395380020142,1.6253806352615356,-1.453218698501587,3.7776933908462524,3.0785993337631226,0.30337321758270264,0.39572083950042725
753,it 's hard to imagine alan arkin being better than he is in this performance . ,1,0,0,False,False,False,0.9317432641983032,-0.7388622164726257,0.6218553185462952,-0.43970516324043274,1.670605480670929,1.061560481786728,0.30988794565200806,0.299157053232193
754,the film will play equally well on both the standard and giant screens . ,1,1,1,True,True,False,-1.6634774208068848,1.5372700691223145,-1.0361626148223877,0.8811790943145752,3.200747489929199,1.917341709136963,0.6273148059844971,0.6560909748077393
755,"... a fun little timewaster , helped especially by the cool presence of jean reno . ",1,1,1,True,True,False,-2.1856188774108887,2.328936815261841,-1.9608060121536255,2.126283884048462,4.5145556926727295,4.087089896202087,0.22481286525726318,0.2026529312133789
756,something like scrubbing the toilet . ,0,0,0,True,True,False,1.5497093200683594,-1.4629954099655151,1.3219643831253052,-1.2393330335617065,3.0127047300338745,2.5612974166870117,0.2277449369430542,0.2236623764038086
757,there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . ,0,0,0,True,True,False,1.2588322162628174,-1.1360571384429932,0.6214799284934998,-0.4843774437904358,2.3948893547058105,1.1058573722839355,0.6373522877693176,0.6516796946525574
758,"may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . ",1,1,1,True,True,False,-2.4040873050689697,2.5082571506500244,-2.0707101821899414,2.0832126140594482,4.912344455718994,4.15392279624939,0.3333771228790283,0.42504453659057617
759,"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . ",0,0,0,True,True,False,0.781390368938446,-0.662136435508728,0.8452610373497009,-0.6861864924430847,1.443526804447174,1.5314475297927856,0.06387066841125488,0.02405005693435669
760,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . ",1,0,0,False,False,False,0.5450311303138733,-0.450868159532547,0.2777649164199829,-0.20868004858493805,0.9958992898464203,0.48644496500492096,0.2672662138938904,0.24218811094760895
761,"the result is a gaudy bag of stale candy , something from a halloween that died . ",0,0,0,True,True,False,2.0934438705444336,-2.010772466659546,1.705727458000183,-1.6131068468093872,4.1042163372039795,3.3188343048095703,0.3877164125442505,0.3976656198501587
762,it 's a lovely film with lovely performances by buy and accorsi . ,1,1,1,True,True,False,-2.3415744304656982,2.4287586212158203,-2.0688912868499756,2.062570333480835,4.7703330516815186,4.1314616203308105,0.27268314361572266,0.36618828773498535
763,"there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i. with this challenging report so liable to unnerve the majority . ",1,1,1,True,True,False,-1.4729403257369995,1.4892443418502808,-1.0404257774353027,1.0916779041290283,2.9621846675872803,2.132103681564331,0.4325145483016968,0.39756643772125244
764,"movie fans , get ready to take off ... the other direction . ",0,1,1,False,False,False,-0.08906387537717819,0.16236265003681183,-0.2303447425365448,0.3314124345779419,0.25142652541399,0.5617571771144867,0.1412808671593666,0.16904978454113007
765,not an objectionable or dull film ; it merely lacks everything except good intentions . ,0,0,0,True,True,False,2.1071228981018066,-2.0887703895568848,1.962270736694336,-1.9365668296813965,4.195893287658691,3.8988375663757324,0.1448521614074707,0.15220355987548828
766,"while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . ",1,1,1,True,True,False,-1.239912509918213,1.2902480363845825,-0.9206611514091492,0.9222860336303711,2.5301605463027954,1.8429471850395203,0.3192513585090637,0.3679620027542114
767,a film about a young man finding god that is accessible and touching to the marrow . ,1,1,1,True,True,False,-2.0663278102874756,2.144045114517212,-1.8349345922470093,1.8920347690582275,4.2103729248046875,3.726969361305237,0.2313932180404663,0.2520103454589844
768,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ,1,1,1,True,True,False,-1.4839890003204346,1.603784441947937,-0.6509436368942261,0.7569872736930847,3.0877734422683716,1.4079309105873108,0.8330453634262085,0.8467971682548523
769,an infectious cultural fable with a tasty balance of family drama and frenetic comedy . ,1,1,1,True,True,False,-2.354142189025879,2.468417167663574,-2.2202823162078857,2.333010196685791,4.822559356689453,4.553292512893677,0.13385987281799316,0.1354069709777832
770,i do n't think i laughed out loud once . ,0,0,0,True,True,False,0.24010735750198364,-0.07997467368841171,0.38308635354042053,-0.2118857353925705,0.32008203119039536,0.594972088932991,0.1429789960384369,0.13191106170415878
771,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0,1,1,False,False,False,-0.14936132729053497,0.13408160209655762,-0.36504051089286804,0.3935210108757019,0.2834429293870926,0.75856152176857,0.21567918360233307,0.2594394087791443
772,"not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that makes it a suitable entry into the fest circuit . ",1,1,1,True,True,False,-2.2339463233947754,2.256227731704712,-1.8237019777297974,1.801688313484192,4.490174055099487,3.6253902912139893,0.410244345664978,0.45453941822052
773,it 's a beautiful madness . ,1,1,1,True,True,False,-1.5295741558074951,1.6664485931396484,-0.439571738243103,0.5211746096611023,3.1960227489471436,0.9607463479042053,1.090002417564392,1.1452739834785461
774,"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . ",0,0,0,True,True,False,1.7157347202301025,-1.5753965377807617,1.4498822689056396,-1.3421034812927246,3.2911312580108643,2.7919857501983643,0.2658524513244629,0.2332930564880371
775,not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need doomsday thrillers . ,0,0,0,True,True,False,1.2017074823379517,-1.0984262228012085,0.8050561547279358,-0.6888501644134521,2.30013370513916,1.493906319141388,0.39665132761001587,0.40957605838775635
776,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0,0,0,True,True,False,2.1187753677368164,-2.0392658710479736,1.5744341611862183,-1.3535887002944946,4.15804123878479,2.928022861480713,0.5443412065505981,0.685677170753479
777,"by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . ",1,1,1,True,True,False,-1.8354185819625854,1.8266592025756836,-1.5335232019424438,1.4935060739517212,3.662077784538269,3.027029275894165,0.3018953800201416,0.3331531286239624
778,one of the most significant moviegoing pleasures of the year . ,1,1,1,True,True,False,-2.1871514320373535,2.3732519149780273,-1.906644344329834,2.1124277114868164,4.560403347015381,4.01907205581665,0.28050708770751953,0.26082420349121094
779,"prurient playthings aside , there 's little to love about this english trifle . ",0,0,0,True,True,False,2.0226669311523438,-1.9414564371109009,0.8440072536468506,-0.6748685836791992,3.9641233682632446,1.5188758373260498,1.1786596775054932,1.2665878534317017
780,a grimly competent and stolid and earnest military courtroom drama . ,1,1,1,True,True,False,-2.183616876602173,2.269680976867676,-2.0547916889190674,2.1605043411254883,4.453297853469849,4.215296030044556,0.12882518768310547,0.1091766357421875
781,at once half-baked and overheated . ,0,0,0,True,True,False,1.6435924768447876,-1.5965524911880493,1.5305638313293457,-1.4323738813400269,3.240144968032837,2.9629377126693726,0.1130286455154419,0.16417860984802246
782,the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . ,1,1,1,True,True,False,-0.7782631516456604,0.7449380159378052,-0.2824578583240509,0.2440379112958908,1.5232011675834656,0.5264957696199417,0.4958052933216095,0.5009001046419144
783,the movie does a good job of laying out some of the major issues that we encounter as we journey through life . ,1,1,1,True,True,False,-2.0944910049438477,2.066779613494873,-1.3668246269226074,1.2814127206802368,4.161270618438721,2.6482373476028442,0.7276663780212402,0.7853668928146362
784,very psychoanalytical -- provocatively so -- and also refreshingly literary . ,1,1,1,True,True,False,-2.3389978408813477,2.502312421798706,-2.2800705432891846,2.4404335021972656,4.841310262680054,4.72050404548645,0.058927297592163086,0.06187891960144043
785,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . ",1,1,1,True,True,False,-0.19456852972507477,0.33978742361068726,0.10749588161706924,0.11297823488712311,0.534355953335762,0.0054823532700538635,0.302064411342144,0.22680918872356415
786,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . ,0,0,0,True,True,False,0.7301353216171265,-0.7153152823448181,0.6364229321479797,-0.5277603268623352,1.4454506039619446,1.164183259010315,0.09371238946914673,0.1875549554824829
787,a valueless kiddie paean to pro basketball underwritten by the nba . ,0,0,0,True,True,False,1.6870473623275757,-1.5501246452331543,1.4108176231384277,-1.2378947734832764,3.23717200756073,2.648712396621704,0.27622973918914795,0.31222987174987793
788,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters ",1,1,1,True,True,False,-2.112212657928467,2.089451551437378,-1.5376951694488525,1.530940055847168,4.201664209365845,3.0686352252960205,0.5745174884796143,0.55851149559021
789,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . ",0,0,0,True,True,False,1.464423418045044,-1.3665162324905396,0.9932058453559875,-0.873735249042511,2.8309396505355835,1.8669410943984985,0.4712175726890564,0.49278098344802856
790,that 's a cheat . ,0,0,0,True,True,False,1.9334182739257812,-1.8744484186172485,1.84506356716156,-1.7624632120132446,3.80786669254303,3.6075267791748047,0.08835470676422119,0.1119852066040039
791,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . ",0,1,1,False,False,False,-2.3612756729125977,2.4259235858917236,-1.75428307056427,1.7679363489151,4.787199258804321,3.52221941947937,0.6069926023483276,0.6579872369766235
792,it 's fun lite . ,1,1,1,True,True,False,-2.357703447341919,2.4267139434814453,-2.25602126121521,2.3571970462799072,4.784417390823364,4.613218307495117,0.10168218612670898,0.06951689720153809
793,"... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",1,1,1,True,True,False,-1.6732921600341797,1.7078219652175903,-1.39815092086792,1.509186863899231,3.38111412525177,2.907337784767151,0.27514123916625977,0.19863510131835938
794,it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . ,1,1,1,True,True,False,-1.3289531469345093,1.3254811763763428,-0.9460908770561218,0.9480531811714172,2.654434323310852,1.894144058227539,0.38286226987838745,0.37742799520492554
795,"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . ",0,0,0,True,True,False,1.9977043867111206,-1.9425206184387207,1.4907755851745605,-1.3461177349090576,3.9402250051498413,2.836893320083618,0.5069288015365601,0.5964028835296631
796,"a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ",1,1,1,True,True,False,-2.204897403717041,2.248856544494629,-1.7942087650299072,1.8647747039794922,4.45375394821167,3.6589834690093994,0.4106886386871338,0.3840818405151367
797,"it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible cops who love to play pranks . ",0,0,0,True,True,False,1.9476206302642822,-1.88287353515625,1.5183961391448975,-1.4038006067276,3.8304941654205322,2.9221967458724976,0.42922449111938477,0.4790729284286499
798,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . ",0,0,0,True,True,False,1.749187707901001,-1.662441611289978,1.6819294691085815,-1.6096895933151245,3.411629319190979,3.291619062423706,0.06725823879241943,0.052752017974853516
799,"a tender , witty , captivating film about friendship , love , memory , trust and loyalty . ",1,1,1,True,True,False,-2.4447360038757324,2.59037446975708,-2.333493947982788,2.4911696910858154,5.0351104736328125,4.8246636390686035,0.11124205589294434,0.09920477867126465
800,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . ",0,0,0,True,True,False,1.1686562299728394,-1.0704432725906372,0.8674770593643188,-0.7077412605285645,2.2390995025634766,1.5752183198928833,0.3011791706085205,0.36270201206207275
801,"this film seems thirsty for reflection , itself taking on adolescent qualities . ",0,0,0,True,True,False,1.493181824684143,-1.4069114923477173,0.6348229050636292,-0.5009574890136719,2.9000933170318604,1.135780394077301,0.8583589196205139,0.9059540033340454
802,this nickleby thing might have more homosexual undertones than an eddie murphy film . ,0,0,0,True,True,False,1.4892703294754028,-1.3099783658981323,0.979577898979187,-0.8371961712837219,2.799248695373535,1.816774070262909,0.5096924304962158,0.4727821946144104
803,bogdanovich tantalizes by offering a peep show into the lives of the era 's creme de la celluloid . ,1,1,1,True,True,False,-0.37586331367492676,0.422929584980011,-0.13867734372615814,0.143551304936409,0.7987928986549377,0.28222864866256714,0.23718596994876862,0.279378280043602
804,"but the power of these ( subjects ) is obscured by the majority of the film that shows a stationary camera on a subject that could be mistaken for giving a public oration , rather than contributing to a film 's narrative . ",0,0,0,True,True,False,0.8923832774162292,-0.814119279384613,0.4893089532852173,-0.37701255083084106,1.7065025568008423,0.8663215041160583,0.40307432413101196,0.437106728553772
